year,quarter,number_of_articles,frontpage,page1to3,avg_n_articles_per_day,avg_n_pages_per_day,avg_n_frontpage_articles_per_day,avg_n_of_word_seg_in_title,min_n_of_word_seg_in_title,max_n_of_word_seg_in_title,avg_n_of_word_seg_in_body,min_n_of_word_seg_in_body,max_n_of_word_seg_in_body
1983,4,7962,0.11391610148203969,0.420120572720422,89.22984174830445,7.9557900025119315,10.114418487817131,18.8460185882944,0,97,570.4991208239136,0,19044
1984,1,7385,0.12471225457007447,0.426404874746107,83.70846310088017,7.924170616113744,10.283818551117129,18.39471902505078,1,122,609.7294515910629,2,36839
1984,2,7984,0.11184869739478957,0.38689879759519036,89.81538076152304,7.981462925851703,9.995741482965931,18.467059118236474,1,107,570.3210170340682,0,18747
1984,3,8195,0.12739475289810862,0.4041488712629652,90.25613178767541,7.989993898718731,11.499572910311166,17.50006101281269,0,102,547.2211104331909,0,11924
1984,4,8963,0.13131763918330916,0.4631261854289858,100.29487894678121,7.980363717505299,13.110677228606493,17.65948901037599,1,101,528.9618431328796,0,16176
1985,1,8856,0.12929087624209576,0.46894760614272807,101.0040650406504,7.921409214092141,12.934056007226738,17.77879403794038,1,95,531.6329042457091,2,10543
1985,2,8832,0.11639492753623189,0.4361413043478261,98.50679347826087,7.9646739130434785,11.447463768115941,18.377490942028984,1,102,549.6497961956521,0,14329
1985,3,8723,0.11762008483319959,0.45454545454545453,95.99667545569184,8,11.24246245557721,18.941533875960104,2,102,572.9833772784592,0,22446
1985,4,8687,0.12547484747323587,0.466904570047197,95.93703234718545,7.959019224128007,11.933233567399563,18.768965120294695,1,95,578.808794750777,0,12447
1986,1,8206,0.12332439678284182,0.45332683402388496,93.55739702656592,7.915184011698757,11.328174506458689,19.460272970996833,2,98,588.1099195710456,0,16554
1986,2,8396,0.11588851834206765,0.4203191996188661,94.63696998570748,7.97665555026203,10.875893282515484,19.129823725583613,1,101,605.1642448785136,0,27077
1986,3,9133,0.13358151757363407,0.48691558086061537,100.38421110259499,8,13.382130734698347,18.70710609876273,2,95,534.7709405452754,0,11274
1986,4,8840,0.13721719457013576,0.49536199095022626,97.75113122171946,7.952941176470588,13.291063348416289,18.360294117647058,2,105,554.7349547511312,0,11969
1987,1,8626,0.11418965916995132,0.4762346394620913,97.87201483885926,7.9174588453512635,11.092858798979828,19.602944586134942,1,97,551.0752376536054,0,13574
1987,2,8438,0.11448210476416212,0.46788338468831475,94.08983171367623,7.974401516947144,10.73702299123015,19.704906375918465,1,96,582.5401753970135,0,22106
1987,3,8493,0.11668432827034028,0.4715648180854822,92.97244789826917,8,10.816319321794419,19.561050276698456,1,94,593.8273872600965,2,9400
1987,4,8012,0.11744882675986021,0.4721667498751872,88.9383424862706,7.943334997503745,10.404268597104343,19.50199700449326,2,91,617.2708437343985,0,32217
1988,1,8579,0.116214010956988,0.4501690173679916,96.28336635971559,7.865835178925282,11.146637137195476,18.75265182422194,1,91,565.4431751952442,2,17915
1988,2,8430,0.11814946619217082,0.43214709371293003,95.26073546856465,7.870344009489917,11.16109134045077,17.99916963226572,1,83,578.4097271648873,3,29530
1988,3,8897,0.11666853995728897,0.46026750590086546,97.59997752051254,7.904686973137013,11.357311453298864,17.982353602337867,1,89,551.8348881645499,0,13631
1988,4,8633,0.10865284373914051,0.45882080389204216,95.48442024788602,7.872929456735782,10.23271168770995,18.477701841769953,1,93,568.0602339858682,0,13864
1989,1,8397,0.1294509944027629,0.5095867571751816,95.39061569608194,7.8444682624746935,12.142431820888412,18.27938549481958,1,124,549.9442658092175,0,19129
1989,2,7025,0.14434163701067615,0.5652669039145908,84.6535231316726,7.487686832740214,11.673879003558719,17.310747330960854,1,92,602.1762277580071,0,25025
1989,3,7823,0.11798542758532532,0.5561804934168477,86.90285056883549,7.970471686053943,10.144318036558865,16.981976223955005,1,82,629.9015722868464,0,23707
1989,4,7788,0.12134052388289676,0.5243965074473549,86.69594247560349,7.942218798151002,10.46276322547509,17.51065742167437,1,92,633.993708269132,0,12715
1990,1,7617,0.12485230405671524,0.46763817776027305,86.48536169095445,7.886306944991467,10.712485230405672,17.48181698831561,1,94,644.4636996192727,0,18955
1990,2,8029,0.13164777680906714,0.4891020052310375,90.86698218956283,7.938348486735584,11.885415369286337,17.26466558724623,1,82,627.3849794494956,3,26587
1990,3,8780,0.1379271070615034,0.43200455580865604,96.29476082004555,7.930865603644647,13.313325740318907,16.66594533029613,1,92,526.8084282460137,0,11727
1990,4,8421,0.1402446265289158,0.4365277282983019,93.35838973993587,7.88006175038594,13.131219570122314,16.689229307683174,1,87,555.940624628904,3,22222
1991,1,7942,0.1563837824225636,0.4511458071014858,91.19667590027701,7.736968018131453,14.132712163183077,17.497607655502392,1,82,558.979979853941,2,26281
1991,2,7838,0.14876243939780556,0.4316152079612146,88.22888491962236,7.763077315641746,12.970273028833887,17.740112273539168,1,144,596.3981883133453,2,32537
1991,3,8505,0.15285126396237508,0.45549676660787775,94.5191064079953,7.7670781893004115,14.31252204585538,17.520634920634922,2,89,534.3742504409171,2,18960
1991,4,8881,0.16631010021393988,0.48113951131629323,98.25796644522013,7.811845512892693,16.245918252449048,17.21788086927148,1,101,517.254363247382,0,15203
1992,1,8197,0.15932658289618154,0.470903989264365,94.43076735390997,7.731853116994023,14.928876418201781,17.147736976942785,1,93,529.6152250823473,5,17484
1992,2,8896,0.1523156474820144,0.46481564748201437,99.44829136690647,7.810139388489208,15.038107014388489,16.7068345323741,2,169,519.3882643884892,1,16159
1992,3,9543,0.1582311642041287,0.46473855181808654,104.90506130147752,7.8236403646651995,16.469034894687205,16.678926962171225,1,72,490.5243634077334,6,22439
1992,4,9132,0.15856329391151994,0.47875602277704776,103.46276828734122,7.786355672360928,16.376149802890932,16.816907577748577,1,94,498.2509855453351,1,26453
1993,1,9280,0.1410560344827586,0.4482758620689655,107.72586206896551,7.775,15.171443965517241,15.642241379310345,2,102,472.3272629310345,0,18752
1993,2,9690,0.1283797729618163,0.4460268317853457,109.86171310629516,7.861609907120743,14.005263157894737,15.922394220846233,1,92,468.3716202270382,2,19223
1993,3,8013,0.12417321851990515,0.42780481717209534,96.01535005615874,7.863097466616748,11.749532010482966,16.04804692374891,2,125,500.54686135030573,2,11388
1993,4,9078,0.10541969596827495,0.3844459131967394,103.71513549239921,9.246970698391717,10.61202908129544,15.439854593522803,1,88,550.5794227803481,0,25113
1994,1,8372,0.10654562828475872,0.38509316770186336,97.40205446727185,9.117056856187292,9.982322025800286,15.176063067367416,2,99,583.8726708074535,0,15898
1994,2,8924,0.10454952935903182,0.3989242492155984,101.44666069027342,9.338749439713133,10.284513670999551,15.215038099506948,1,128,575.5807933662035,0,19903
1994,3,8896,0.10409172661870504,0.38747751798561153,100.39186151079137,9.270571043165468,10.350944244604317,15.277765287769784,2,119,580.8776978417267,2,9969
1994,4,9018,0.11266356176535818,0.4328010645375915,102.73697050343758,9.159126192060324,11.300066533599468,15.259924595253937,1,128,556.2173430915946,0,17144
1995,1,10428,0.08611430763329497,0.30197545070962795,118.55830456463367,11.087265055619486,10.141637897967012,15.131472957422325,0,117,566.2542194092827,0,15806
1995,2,9856,0.09699675324675325,0.3184862012987013,116.1323051948052,10.924918831168831,10.5841112012987,14.978693181818182,1,115,602.2940340909091,0,61074
1995,3,9419,0.0920479881091411,0.3210531903599108,111.71515022826202,10.745302049049792,9.25936935980465,15.547828856566515,1,125,630.923664932583,0,15048
1995,4,9392,0.09156729131175469,0.33187819420783643,113.71890971039183,10.664927597955707,9.168867120954003,15.405025553662691,1,117,627.589863713799,0,25725
1996,1,9264,0.09401986183074267,0.32458981001727116,117.29814335060449,10.593372193436961,9.824158031088082,15.090997409326425,1,108,606.9379317789292,0,37894
1996,2,10098,0.0855614973262032,0.32194493959199844,122.70152505446623,10.826104179045355,9.436224995048525,14.764705882352942,2,106,592.4899980194098,0,17208
1996,3,9670,0.09069286452947259,0.31902792140641156,116.10879007238883,10.826680455015511,9.41023784901758,14.908893485005171,2,98,611.7397104446743,0,10622
1996,4,9516,0.08596048759983187,0.3292349726775956,115.94199243379572,10.754413619167718,8.9651113913409,15.139659520807061,0,114,627.5078814627994,0,13906
1997,1,8325,0.07963963963963964,0.32312312312312313,105.60372372372372,10.562042042042043,7.49945945945946,14.997477477477478,1,109,709.2308708708708,0,57888
1997,2,9266,0.08158860349665444,0.3291603712497302,111.18691992229657,10.597560975609756,8.278653140513706,14.955212605223398,0,131,654.4907187567451,0,20552
1997,3,9130,0.08302300109529025,0.3017524644030668,109.14895947426068,10.761007667031764,8.203614457831325,15.092552026286967,2,94,687.8818181818182,0,28488
1997,4,9399,0.08554101500159592,0.333758910522396,114.40419193531227,10.8227471007554,8.606341100117033,15.124587722098095,1,110,654.5892116182573,2,10461
1998,1,8123,0.10131724732241783,0.337436907546473,102.13480241290164,10.618121383725224,9.239812877015881,15.110919610981165,1,126,689.6853379293365,0,16908
1998,2,9196,0.0939538929969552,0.33177468464549803,111.49934754240974,10.949325793823402,9.545563288386255,14.961613745106568,1,102,655.8584167029143,2,11605
1998,3,9376,0.08532423208191127,0.31601962457337884,113.3705204778157,11.042128839590443,8.734961604095563,15.714590443686006,1,80,674.7389078498294,0,34070
1998,4,8735,0.0907842014882656,0.3341728677733257,106.72959358900972,10.936691471093303,8.73989696622782,15.410074413279908,1,100,708.3665712650258,6,21288
1999,1,8856,0.09338301716350497,0.3394308943089431,112.51513098464318,13.945686540198736,9.20042908762421,15.61156278229449,1,117,657.0671860885276,0,34189
1999,2,9367,0.08423187786911498,0.33126934984520123,114.04387744208391,13.970107825344293,8.568164833991673,16.248532080708873,0,125,659.583537952386,0,13295
1999,3,8847,0.08771334915790663,0.3140047473719905,108.05075166723184,12.062507064541652,8.549451791567764,15.753927885158811,2,108,683.0146942466373,0,22644
1999,4,9191,0.08932651506908933,0.3251006419323251,113.13339136111414,13.924600152322924,8.991404634968992,15.91959525622892,1,128,657.9516918724839,0,25302
2000,1,8970,0.09364548494983277,0.3249721293199554,109.66354515050168,10.801895206243032,9.262764771460423,15.306020066889632,1,117,667.9486064659977,0,17174
2000,2,9227,0.08908637693724937,0.3499512300856183,113.2748455619378,10.780860518044868,9.02828655034139,15.756258805678986,1,113,658.1361222499187,0,14451
2000,3,9305,0.09747447608812466,0.34325631380977967,109.36603976356797,10.873078989790436,9.789790435249866,15.881354110693175,2,103,674.7811929070392,0,15655
2000,4,8768,0.09876824817518248,0.3621122262773723,105.91925182481752,10.623175182481752,9.386747262773723,15.927463503649635,1,97,676.9057937956204,1,25469
2001,1,8909,0.08620496127511505,0.333482994724436,109.79537546301493,10.79571220114491,8.505219441014704,16.261308788865193,2,128,636.0803681670221,0,29886
2001,2,9181,0.10107831390916022,0.34353556257488294,113.27012308027447,10.796645245615945,10.314889445594162,16.24213048687507,1,98,665.8722361398541,0,21002
2001,3,9702,0.08936301793444651,0.3214801071943929,115.63966192537622,11.04071325499897,9.45856524427953,16.60585446299732,2,105,670.6418264275408,0,21496
2001,4,9325,0.11002680965147453,0.35152815013404826,109.71699731903485,10.661340482573726,11.228847184986595,16.90455764075067,2,128,660.2139410187667,0,22496
2002,1,9005,0.10771793448084398,0.34147695724597443,107.98856191004997,10.551471404775125,10.779677956690728,16.020544142143255,0,118,645.1444752915047,0,15483
2002,2,8899,0.1041690077536802,0.3394763456568154,104.6408585234296,10.922463198112148,10.088436903022812,16.905832115968085,0,127,677.630183166648,0,15573
2002,3,9516,0.10235393022278268,0.32891971416561583,108.45081967213115,11.14344262295082,10.58974358974359,16.80201765447667,2,128,674.858764186633,0,13170
2002,4,8751,0.09884584618900696,0.3160781624957148,100.94789166952349,10.949262941378128,9.471946063307051,16.607473431607815,0,127,691.9293794994858,0,28522
2003,1,10267,0.07528976331937275,0.2501217492938541,128.93201519431187,13.779292880101295,8.334956657251388,16.687445212817767,1,125,674.8960748027662,0,23656
2003,2,11578,0.07116945931939886,0.24650198652617034,140.33235446536534,14.352306097771637,8.95223700120919,16.68759716704094,1,101,671.812316462256,0,23585
2003,3,11727,0.0681333674426537,0.24132344163042552,136.7278076234331,15.745970836531082,8.656945510360707,17.447002643472327,1,121,684.028992922316,0,13591
2003,4,11275,0.08133037694013304,0.2676718403547672,133.9628381374723,14.040886917960089,9.97028824833703,17.048159645232815,2,108,682.5649667405766,0,15810
2004,1,8822,0.10009068238494673,0.30219904783495805,109.5894355021537,13.713897075493085,9.914531852187713,13.19610065744729,1,106,806.1422579913851,0,17540
2004,2,9634,0.09829769566119992,0.298629852605356,115.7855511729292,14.060514843263443,10.37772472493253,13.627153830184762,0,101,792.7248287315757,0,15575
2004,3,10227,0.08927349173755744,0.2657670871223233,117.18754277891856,14.421042338906815,9.951989830839933,13.560183827124279,2,102,781.6999119976533,0,32710
2004,4,9952,0.09485530546623794,0.29431270096463025,117.42986334405144,14.010852090032154,10.334807073954984,13.65504421221865,2,105,768.8966036977492,0,17887
2005,1,8843,0.100418410041841,0.2918692751328735,109.31256360963474,13.925817030419541,9.866448037996156,14.309849598552528,2,110,814.9799841682687,0,19351
2005,2,9253,0.09877877445152923,0.2911488166000216,110.8780935912677,13.862855290176158,10.019345077272236,14.327353290824597,1,101,787.1783205446882,0,18452
2005,3,9662,0.09335541295797971,0.27354584972055473,111.43862554336576,14.236803974332437,9.888428896708756,14.565410888014904,0,106,832.6458290209066,0,29108
2005,4,8939,0.0944177201029198,0.28783980310996754,104.65275757914756,13.774023940038036,9.132677033225193,14.796957154044076,1,110,817.5384271171272,0,18576
2006,1,8636,0.10189902732746642,0.2887911069939787,106.65655396016675,13.778601204261232,9.86845761926818,22.49722093561834,2,131,836.9570402964335,0,32262
2006,2,9238,0.09764018185754492,0.289240095258714,111.39770513098073,14.091686512232085,10.045464386230785,22.765425416756873,1,196,812.84184888504,0,17946
2006,3,9567,0.09302811748719557,0.26769102121877286,110.45751019128254,14.328525138496916,9.68600397198704,14.823873732622557,2,135,832.2409323716944,0,26831
2006,4,8642,0.09870400370284656,0.2905577412635964,102.93034019902801,14.019208516547096,9.360680398056006,14.70735940754455,2,145,823.6545938440175,0,25925
2007,1,8231,0.09403474668934515,0.28186125622646097,103.25124529218807,13.967683149070586,8.887741465192565,14.399951403231684,1,157,820.8235937310169,0,23381
2007,2,9215,0.09603906673901248,0.3079761258817146,108.80510037981551,13.978947368421053,9.846011937059142,14.976451437873033,1,186,792.6138903960933,0,15583
2007,3,9118,0.09113840754551436,0.27780214959420924,113.55516560649265,15.307413906558455,9.084338670761133,15.47411713094977,1,123,865.41324851941215,0,16046
2007,4,7976,0.10030090270812438,0.2955115346038114,96.34779338014042,13.948345035105316,8.85067703109328,15.328736208625878,1,147,886.6198595787362,0,28462
2008,1,7443,0.09028617492946392,0.2946392583635631,90.92664248286981,14.218325943839849,7.675265349993282,14.679161628375654,1,170,936.1627032110708,0,31125
2008,2,7679,0.08699049355384816,0.3154056517775752,90.40148456830316,14.176064591743717,7.454486261231931,14.478317489256414,2,105,940.2056257325172,0,17026
2008,3,8644,0.07670060157334567,0.2778806108283202,100.37505784359092,14.886163813049514,7.319990745025451,13.767353077279038,1,133,836.1295696436835,0,19787
2008,4,7524,0.08333333333333333,0.29160021265284425,88.849548112706,14.079611908559277,6.9467038809144075,14.855130249867091,1,153,961.4796650717703,0,20663
2009,1,6957,0.094580997556418,0.28819893632312776,86.73063101911744,14.015667672847492,7.411240477217191,14.467155383067414,1,163,944.1611326721288,0,30486
2009,2,7892,0.08578307146477446,0.2742017232640649,91.8773441459706,14.556386213887482,7.476938672072985,14.048656867714142,2,169,918.0176127724278,0,22358
2009,3,8919,0.07579325036439062,0.25271891467653324,105.22065253952236,18.28198228500953,7.417871958739769,14.591882498037897,0,116,955.6972754793138,0,25400
2009,4,9005,0.07184897279289283,0.23609106052193227,113.28806218767352,18.793781232648527,7.035868961687951,14.415769017212659,2,241,939.0987229317046,0,28033
2010,1,9911,0.06578549086873171,0.2099687216224397,127.73151044294218,21.02260115023711,7.152860458076884,15.551104833013824,1,179,948.1250126122491,0,28880
2010,2,10919,0.05852184265958421,0.20652074365784412,137.7689348841469,21.15010532100009,6.958237933876728,15.223188936715816,1,207,877.1564245810056,0,18621
2010,3,10409,0.06273417235085023,0.20856950715726774,135.7800941492939,21.69997117878759,7.195503890863676,14.17955615332885,0,184,923.7286963204918,0,29204
2010,4,10245,0.06471449487554905,0.21425085407515862,130.23142996583698,21.4431429965837,7.131478770131771,14.311078574914593,1,188,958.9532454856027,0,18952
2011,1,9663,0.06819828210700611,0.22001448825416536,126.6543516506261,21.210390147987166,7.200248370071407,14.095415502431957,0,104,968.6093345751837,0,32373
2011,2,9627,0.06492157473771684,0.22229147190194246,123.50129843149476,21.561545652851354,6.791004466604342,14.359821335826322,2,140,1039.1875973823621,0,29482
2011,3,10163,0.06730296172390042,0.21775066417396438,125.85978549640853,22.96536455770934,7.490996752927285,14.744465216963494,0,166,1047.348322345764,0,32150
2011,4,9687,0.06906162898730257,0.22721172705688036,122.08743677093011,21.181583565603386,7.261897388252297,14.411376071023021,1,173,1029.7115722101787,0,32336
2012,1,9417,0.0678560050971647,0.21195709886375705,123.23531910374854,21.28905171498354,6.994796644366571,14.04088350854837,1,135,1007.8887119040033,0,32101
2012,2,9323,0.06950552397297008,0.22610747613429152,120.98433980478387,21.307733562158102,7.13547141478065,14.686152526010941,1,140,1021.0420465515392,0,20694
2012,3,8781,0.0725429905477736,0.24644117982006605,106.57385263637399,21.26887598223437,6.855141783395968,14.467258854344607,1,112,1042.4997152943856,0,24214
2012,4,8462,0.08177735759867644,0.23150555424249586,106.51973528716616,21.006026943984875,7.639919640746868,14.837272512408415,2,159,1090.409714015599,0,31117
2013,1,8179,0.07115784325712189,0.19207727106003178,118.49700452378042,21.37266169458369,7.939234625259812,14.435872356033745,1,139,981.2137180584424,0,18121
2013,2,10353,0.06809620399884092,0.2140442383850092,124.78035352071863,21.033130493576742,7.829228243021347,14.410895392639814,1,117,948.0961074084806,0,24144
2013,3,10259,0.07427624524807486,0.2107417876986061,120.92923286870065,21.696656594209962,8.433473048055365,14.939077882834585,2,127,1010.812262403743,0,17654
2013,4,9630,0.06905503634475597,0.21204569055036346,115.21848390446522,21.38006230529595,7.441017653167186,15.145690550363447,2,167,1027.7588785046728,0,28295
2014,1,9684,0.06588186699710863,0.19372160264353572,120.18566707971912,21.121850475010326,7.155617513424205,14.924308137133416,1,130,1015.7158199091284,0,27325
2014,2,10516,0.06941802966907569,0.20958539368581208,127.40756941802967,21.55971852415367,8.255039939140358,15.299258273107645,1,198,982.1211487257513,0,23855
2014,3,10477,0.0607044001145366,0.18364035506347237,122.8610289204925,21.841366803474276,6.961057554643505,15.599980910566002,2,150,1027.589099933187,0,17711
2014,4,9502,0.06545990317827825,0.20406230267312145,112.78846558619239,21.292149021258684,6.886655440959798,15.515154704272785,2,164,1039.0681961692276,0,16923
2015,1,9203,0.0663913941106161,0.20504183418450506,115.26991198522221,21.070411822231883,6.887645333043573,15.220145604694121,1,162,1057.0524828860155,0,32697
2015,2,9961,0.06916976207208111,0.21082220660576248,121.68808352575043,21.46561590201787,7.654753538801325,15.070073285814678,2,200,1016.4075895994378,0,28661
2015,3,9684,0.06815365551425032,0.19816191656340354,115.2147872779843,21.68277571251549,7.451569599339116,15.53211482858323,0,182,1093.7687938868237,0,24149
2015,4,9302,0.0668673403569125,0.19834444205547194,110.56138464846269,21.244356052461836,6.639647387658568,15.265964308750807,1,123,1089.4815093528273,0,24851
2016,1,8682,0.06692006450126699,0.19096982262151577,110.26238193964524,21.310873070721033,6.663441603317208,14.951739230592029,1,231,1125.1202487906012,0,32177
2016,2,9539,0.06635915714435475,0.20023063214173392,114.99454869483175,21.46619142467764,7.021805220673026,15.12779117307894,1,129,1083.9008281790543,0,28788
2016,3,9142,0.06639684970465981,0.19415882739006782,111.38416101509516,21.519579960621307,6.919711222927149,15.295012032378036,1,83,1093.8436884707942,0,20872
2016,4,8833,0.06611570247933884,0.2023095211140043,107.9715838333522,21.31812521227216,6.6856107777651985,15.17230838899581,1,114,1098.9488282576701,0,24252
2017,1,8539,0.06616699847757349,0.1955732521372526,111.1751961588008,21.44173790842019,6.614591872584612,15.23597610961471,1,135,1085.1753132685326,0,26164
2017,2,9528,0.06738035264483627,0.20277078085642317,115.80415617128463,21.386439966414777,7.164567590260286,15.167611251049538,1,79,1057.0163727959698,0,19679
2017,3,8578,0.07344369316857076,0.21671718349265562,100.72977384005596,21.54593145255304,6.8427372347866635,14.966892049428772,2,90,1163.7082070412685,0,17916
2017,4,8026,0.07450784948916023,0.20072265138300524,101.51108896087715,21.374283578370296,6.741465237976576,15.276102666334413,2,99,1164.8955893346624,0,32711
2018,1,8733,0.06607122409252261,0.1804649032405817,108.91320279399977,21.133631054620405,6.551814954769266,24.389785869689682,1,382,1113.2735600595443,0,28905
2018,2,9504,0.06407828282828283,0.19402356902356901,116.125,21.556397306397308,6.723800505050505,23.20780723905724,2,133,1062.3825757575758,0,13901
2018,3,9152,0.06151660839160839,0.19077797202797203,109.09396853146853,21.854348776223777,6.159418706293707,23.559877622377623,2,175,1117.300152972028,0,32526
2018,4,7716,0.07387247278382582,0.22472783825816486,94.32115085536547,21.060912389839295,6.2577760497667185,24.48807672369103,2,290,1187.447900466563,3,32365
2019,1,5785,0.09092480553154711,0.24546240276577355,74.58513396715644,17.812791702679345,5.9611063094209165,15.799135695764909,2,67,1288.0527225583405,0,39396
2019,2,6638,0.08827960228984634,0.26950888821934316,83.17023199758964,17.725821030430854,6.601687255197349,16.01159987948177,2,67,1183.9807170834588,0,120757
2019,3,5689,0.09808402179644929,0.3012831780629285,68.18825804183513,17.802777289506064,6.155211812269291,16.94937598875022,2,76,1337.4979785551063,0,68386
2019,4,6459,0.08824895494658616,0.2698560148629819,78.75042576250193,17.865304226660474,6.26598544666357,16.554575011611703,2,68,1194.8221086855551,0,35487
2020,1,6575,0.0888212927756654,0.2549049429657795,83.3306463878327,17.835437262357413,6.426159695817491,15.675589353612168,2,57,1149.380988593156,0,34276
2020,2,6383,0.09070969763434122,0.2630424565251449,81.04668651104497,17.854770484098385,6.361585461381796,15.886103712987623,1,68,1200.0177032743225,0,111051
2020,3,6871,0.07931887643719983,0.23810216853442004,83.99461504875563,18.367049919953427,6.099985446077718,16.096492504730026,0,69,1217.7528743996506,0,43004
2020,4,5852,0.09637730690362269,0.25991114149008887,71.85782638414217,17.630895420369104,6.278024606971975,16.54254955570745,1,71,1321.505980861244,0,87258
2021,1,6016,0.09175531914893617,0.24268617021276595,77.87001329787235,17.89561170212766,6.254654255319149,16.3203125,2,67,1326.0668218085107,0,82866
